input_raw,pubmed_url,pmid,pmcid,is_pmc_article,accessions,accession_count,title,journal,pub_year,doi,authors,error_message
37429473,https://pubmed.ncbi.nlm.nih.gov/37429473/,37429473,,false,,0,Environmental cadmium exposure facilitates mammary tumorigenesis via reprogramming gut microbiota-mediated glutamine metabolism in MMTV-Erbb2 mice.,The Science of the total environment,2023,10.1016/j.scitotenv.2023.165348,Yue Y; Zhang H; Deng P; Tan M; Chen C; Tang B; Li J; Chen F; Zhao Q; Li L; Hao R; Wang H; Luo Y; Tian L; Xie J; Chen M; Yu Z; Zhou Z; Pi H,
37428087,https://pubmed.ncbi.nlm.nih.gov/37428087/,37428087,PMC10434016,true,PRJNA908214; PRJNA908260,2,Identification of Gut Microbiome and Metabolites Associated with Acute Diarrhea in Cats.,Microbiology spectrum,2023,10.1128/spectrum.00590-23,Bai H; Liu T; Wang S; Gong W; Shen L; Zhang S; Wang Z,
37413963,https://pubmed.ncbi.nlm.nih.gov/37413963/,37413963,,false,,0,Effect of chlorpyrifos on freshwater microbial community and metabolic capacity of zebrafish.,Ecotoxicology and environmental safety,2023,10.1016/j.ecoenv.2023.115230,Xu N; Zhou Z; Chen B; Zhang Z; Zhang J; Li Y; Lu T; Sun L; Peijnenburg WJGM; Qian H,
37401755,https://pubmed.ncbi.nlm.nih.gov/37401755/,37401755,PMC10321227,true,PRJNA930167,1,"In vitro adhesion, pilus expression, and in vivo amelioration of antibiotic-induced microbiota disturbance by Bifidobacterium spp. strains from fecal donors.",Gut microbes,2023,10.1080/19490976.2023.2229944,Ronkainen A; Khan I; Krzyżewska-Dudek E; Hiippala K; Freitag TL; Satokari R,
37400907,https://pubmed.ncbi.nlm.nih.gov/37400907/,37400907,PMC10318751,true,,0,Selection for environmental variance shifted the gut microbiome composition driving animal resilience.,Microbiome,2023,10.1186/s40168-023-01580-4,Casto-Rebollo C; Argente MJ; García ML; Pena RN; Blasco A; Ibáñez-Escriche N,
37399986,https://pubmed.ncbi.nlm.nih.gov/37399986/,37399986,,false,,0,Connecting gut microbiome changes with fish health conditions in juvenile Atlantic cod (Gadus morhua) exposed to dispersed crude oil.,Environmental research,2023,10.1016/j.envres.2023.116516,Magnuson JT; Monticelli G; Schlenk D; Bisesi JH Jr; Pampanin DM,
37398675,https://pubmed.ncbi.nlm.nih.gov/37398675/,37398675,PMC10311434,true,,0,Corrigendum: Edwardsiella piscicida infection reshapes the intestinal microbiome and metabolome of big-belly seahorses: mechanistic insights of synergistic actions of virulence factors.,Frontiers in immunology,2023,10.3389/fimmu.2023.1222662,Zhang L; Wang F; Jia L; Yan H; Gao L; Tian Y; Su X; Zhang X; Lv C; Ma Z; Xue Y; Lin Q; Wang K,
37394467,https://pubmed.ncbi.nlm.nih.gov/37394467/,37394467,PMC10316573,true,PRJNA873123,1,Enzymatically prepared alginate oligosaccharides improve broiler chicken growth performance by modulating the gut microbiota and growth hormone signals.,Journal of animal science and biotechnology,2023,10.1186/s40104-023-00887-4,Zhu La AT; Feng Y; Hu D; Feng Y; Jin X; Liu D; Guo Y; Cheng G; Hu Y,
37386075,https://pubmed.ncbi.nlm.nih.gov/37386075/,37386075,PMC10390331,true,CRA009819; CRA009820; CRA009823,3,Parabacteroides distasonis uses dietary inulin to suppress NASH via its metabolite pentadecanoic acid.,Nature microbiology,2023,10.1038/s41564-023-01418-7,Wei W; Wong CC; Jia Z; Liu W; Liu C; Ji F; Pan Y; Wang F; Wang G; Zhao L; Chu ESH; Zhang X; Sung JJY; Yu J,
37384524,https://pubmed.ncbi.nlm.nih.gov/37384524/,37384524,,false,,0,Fatty acid metabolization and insulin regulation prevent liver injury from lipid accumulation in Himalayan marmots.,Cell reports,2023,10.1016/j.celrep.2023.112718,Bao Z; Guo C; Chen Y; Li C; Lei T; Zhou S; Qi D; Xiang Z,
37374982,https://pubmed.ncbi.nlm.nih.gov/37374982/,37374982,PMC10304935,true,,0,Significant Microbial Changes Are Evident in the Reproductive Tract of Pregnant Rhesus Monkeys at Mid-Gestation but Their Gut Microbiome Does Not Shift until Late Gestation.,Microorganisms,2023,10.3390/microorganisms11061481,Amaral WZ; Lubach GR; Rendina DN; Phillips GJ; Lyte M; Coe CL,
37369278,https://pubmed.ncbi.nlm.nih.gov/37369278/,37369278,PMC10468370,true,,0,Intestinal Epithelial Inactivity of Dual Oxidase 2 Results in Microbiome-Mediated Metabolic Syndrome.,Cellular and molecular gastroenterology and hepatology,2023,10.1016/j.jcmgh.2023.06.009,Hazime H; Ducasa GM; Santander AM; Brito N; González EE; Ban Y; Kaunitz J; Akiba Y; Fernández I; Burgueño JF; Abreu MT,
37358243,https://pubmed.ncbi.nlm.nih.gov/37358243/,37358243,PMC10347973,true,,0,"Combined supplementation with Lactobacillus sp. and Bifidobacterium thermacidophilum isolated from Tibetan pigs improves growth performance, immunity, and microbiota composition in weaned piglets.",Journal of animal science,2023,10.1093/jas/skad220,He Y; Liang J; Liu Y; Zhou X; Peng C; Long C; Huang P; Feng J; Zhang Z,
37355675,https://pubmed.ncbi.nlm.nih.gov/37355675/,37355675,PMC10290639,true,PRJNA892774,1,Interaction between tissue-dwelling helminth and the gut microbiota drives mucosal immunoregulation.,NPJ biofilms and microbiomes,2023,10.1038/s41522-023-00410-7,Wang Y; Guo A; Zou Y; Mu W; Zhang S; Shi Z; Liu Z; Cai X; Zhu XQ; Wang S,
37355217,https://pubmed.ncbi.nlm.nih.gov/37355217/,37355217,,false,,0,"Peroxiredoxin-4 supplementation modulates the immune response, shapes the intestinal microbiome, and enhances AHPND resistance in Penaeus vannamei.",Fish & shellfish immunology,2023,10.1016/j.fsi.2023.108915,Wanvimonsuk S; Somboonwiwat K,
37347191,https://pubmed.ncbi.nlm.nih.gov/37347191/,37347191,PMC10433979,true,DRA013792; DRA013793; DRA015622; PRJDB13358; PRJDB13360,5,Symbiosis of Carpenter Bees with Uncharacterized Lactic Acid Bacteria Showing NAD Auxotrophy.,Microbiology spectrum,2023,10.1128/spectrum.00782-23,Kawasaki S; Ozawa K; Mori T; Yamamoto A; Ito M; Ohkuma M; Sakamoto M; Matsutani M,
37346030,https://pubmed.ncbi.nlm.nih.gov/37346030/,37346030,PMC10279956,true,PRJNA678759; PRJNA943112,2,Comprehensive analysis of gut microbiome and host transcriptome in chickens after Eimeria tenella infection.,Frontiers in cellular and infection microbiology,2023,10.3389/fcimb.2023.1191939,Yu H; Wang Q; Tang J; Dong L; Dai G; Zhang T; Zhang G; Xie K; Wang H; Zhao Z,
37345674,https://pubmed.ncbi.nlm.nih.gov/37345674/,37345674,,false,,0,"Heptamethoxyflavone Alleviates Metabolic Syndrome in High-Fat Diet-Fed Mice by Regulating the Composition, Function, and Metabolism of Gut Microbiota.",Journal of agricultural and food chemistry,2023,10.1021/acs.jafc.3c01881,Feng K; Zhang H; Chen C; Ho CT; Kang M; Zhu S; Xu J; Deng X; Huang Q; Cao Y,
37339742,https://pubmed.ncbi.nlm.nih.gov/37339742/,37339742,PMC10281810,true,,0,Evidence of cospeciation between termites and their gut bacteria on a geological time scale.,Proceedings. Biological sciences,2023,10.1098/rspb.2023.0619,Arora J; Buček A; Hellemans S; Beránková T; Arias JR; Fisher BL; Clitheroe C; Brune A; Kinjo Y; Šobotník J; Bourguignon T,
37333647,https://pubmed.ncbi.nlm.nih.gov/37333647/,37333647,PMC10275075,true,PRJNA938989,1,Population response of intestinal microbiota to acute Vibrio alginolyticus infection in half-smooth tongue sole (Cynoglossus semilaevis).,Frontiers in microbiology,2023,10.3389/fmicb.2023.1178575,Hao Y; Zhao Y; Zhang Y; Liu Y; Wang G; He Z; Cao W; Han T; Zhang X; Zhang Z; Wang Y; Gong C; Hou J,
37325710,https://pubmed.ncbi.nlm.nih.gov/37325710/,37325710,PMC10260722,true,,0,"Diets, Gut Microbiota and Metabolites.","Phenomics (Cham, Switzerland)",2023,10.1007/s43657-023-00095-0,Liu Y; Zhong W; Li X; Shen F; Ma X; Yang Q; Hong S; Sun Y,
37323917,https://pubmed.ncbi.nlm.nih.gov/37323917/,37323917,PMC10266427,true,,0,Disentangling hindgut metabolism in the American cockroach through single-cell genomics and metatranscriptomics.,Frontiers in microbiology,2023,10.3389/fmicb.2023.1156809,Dukes HE; Tinker KA; Ottesen EA,
37317330,https://pubmed.ncbi.nlm.nih.gov/37317330/,37317330,PMC10221583,true,,0,"The Effects of Different Feeding Regimes on Body Composition, Gut Microbial Population, and Susceptibility to Pathogenic Infection in Largemouth Bass.",Microorganisms,2023,10.3390/microorganisms11051356,Zheng Y; Zhu H; Li Q; Xu G,
37317182,https://pubmed.ncbi.nlm.nih.gov/37317182/,37317182,PMC10223079,true,,0,Research Progresses on the Function and Detection Methods of Insect Gut Microbes.,Microorganisms,2023,10.3390/microorganisms11051208,Li Y; Chang L; Xu K; Zhang S; Gao F; Fan Y,
37304849,https://pubmed.ncbi.nlm.nih.gov/37304849/,37304849,PMC10257228,true,PRJNA772302; PRJNA772305,2,Body Metrics and the Gut Microbiome in Response to Macronutrient Limitation in the Zebrafish Danio rerio.,Current developments in nutrition,2023,10.1016/j.cdnut.2023.100065,Green GBH; Williams MB; Chehade SB; Flowers JT; Morrow CD; Lawrence AL; Bej AK; Watts SA,
37301103,https://pubmed.ncbi.nlm.nih.gov/37301103/,37301103,,false,,0,Supplemental Clostridium butyricum modulates skeletal muscle development and meat quality by shaping the gut microbiota of lambs.,Meat science,2023,10.1016/j.meatsci.2023.109235,Dou L; Liu C; Chen X; Yang Z; Hu G; Zhang M; Sun L; Su L; Zhao L; Jin Y,
37298198,https://pubmed.ncbi.nlm.nih.gov/37298198/,37298198,PMC10252606,true,,0,Further Insights into the Gut Microbiota of Cow's Milk Allergic Infants: Analysis of Microbial Functionality and Its Correlation with Three Fecal Biomarkers.,International journal of molecular sciences,2023,10.3390/ijms24119247,Zubeldia-Varela E; Barker-Tejeda TC; Mera-Berriatua L; Bazire R; Cabrera-Freitag P; Ubeda C; Barber D; Francino MP; Rojo D; Ibáñez-Sandín MD; Pérez-Gordo M,
37290656,https://pubmed.ncbi.nlm.nih.gov/37290656/,37290656,,false,,0,The diurnal fluctuation of colonic antibiotic resistome is correlated with nutrient substrates in a pig model.,The Science of the total environment,2023,10.1016/j.scitotenv.2023.164692,Xu J; Wang H; Xu R; Li Q; Su Y; Liu J; Zhu W,
37286586,https://pubmed.ncbi.nlm.nih.gov/37286586/,37286586,PMC10247725,true,PRJEB57214,1,Impaired flux of bile acids from the liver to the gut reveals microbiome-immune interactions associated with liver damage.,NPJ biofilms and microbiomes,2023,10.1038/s41522-023-00398-0,Leung H; Xiong L; Ni Y; Busch A; Bauer M; Press AT; Panagiotou G,
37280708,https://pubmed.ncbi.nlm.nih.gov/37280708/,37280708,PMC10242799,true,PRJEB61541,1,Cefquinome shows a higher impact on the pig gut microbiome and resistome compared to ceftiofur.,Veterinary research,2023,10.1186/s13567-023-01176-8,Rutjens S; Vereecke N; Sauer J; Croubels S; Devreese M,
37279755,https://pubmed.ncbi.nlm.nih.gov/37279755/,37279755,,false,,0,Pulsed antibiotic treatments of gnotobiotic mice manifest in complex bacterial community dynamics and resistance effects.,Cell host & microbe,2023,10.1016/j.chom.2023.05.013,Münch PC; Eberl C; Woelfel S; Ring D; Fritz A; Herp S; Lade I; Geffers R; Franzosa EA; Huttenhower C; McHardy AC; Stecher B,
37273228,https://pubmed.ncbi.nlm.nih.gov/37273228/,37273228,PMC10308887,true,CNP0003316,1,Age-related alterations in metabolome and microbiome provide insights in dietary transition in giant pandas.,mSystems,2023,10.1128/msystems.00252-23,Liu F; Li R; Zhong Y; Liu X; Deng W; Huang X; Price M; Li J,
37272702,https://pubmed.ncbi.nlm.nih.gov/37272702/,37272702,PMC10308893,true,,0,Gut phageome of the giant panda (Ailuropoda melanoleuca) reveals greater diversity than relative species.,mSystems,2023,10.1128/msystems.00161-23,Lu J; Wang H; Wang C; Zhao M; Hou R; Shen Q; Yang S; Ji L; Liu Y; Wang X; Liu S; Shan T; Zhang W,
37269991,https://pubmed.ncbi.nlm.nih.gov/37269991/,37269991,,false,,0,Long-read metagenomic sequencing reveals that high-copy small plasmids shape the highly prevalent antibiotic resistance genes in animal fecal microbiome.,The Science of the total environment,2023,10.1016/j.scitotenv.2023.164585,Peng K; Liu YX; Sun X; Wang Q; Du P; Zhang Y; Wang M; Wang Z; Li R,
37258862,https://pubmed.ncbi.nlm.nih.gov/37258862/,37258862,,false,,0,Application of High-Throughput Sequencing (HTS) to Enhance the Well-Being of an Endangered Species (Malayan Tapir): Characterization of Gut Microbiome Using MG-RAST.,"Methods in molecular biology (Clifton, N.J.)",2023,10.1007/978-1-0716-3072-3_8,Arumugam R; Ravichandran P; Yeap SK; Sharma RSK; Zulkifly SB; Yawah D; Annavi G,
37258543,https://pubmed.ncbi.nlm.nih.gov/37258543/,37258543,PMC10232493,true,PRJNA902833,1,Gut microbiome determines therapeutic effects of OCA on NAFLD by modulating bile acid metabolism.,NPJ biofilms and microbiomes,2023,10.1038/s41522-023-00399-z,Liu J; Sun J; Yu J; Chen H; Zhang D; Zhang T; Ma Y; Zou C; Zhang Z; Ma L; Yu X,
37255458,https://pubmed.ncbi.nlm.nih.gov/37255458/,37255458,PMC10433821,true,PRJNA608629,1,Copy Number Variation on ABCC2-DNMBP Loci Affects the Diversity and Composition of the Fecal Microbiota in Pigs.,Microbiology spectrum,2023,10.1128/spectrum.05271-22,Ramayo-Caldas Y; Crespo-Piazuelo D; Morata J; González-Rodríguez O; Sebastià C; Castello A; Dalmau A; Ramos-Onsins S; Alexiou KG; Folch JM; Quintanilla R; Ballester M,
37252382,https://pubmed.ncbi.nlm.nih.gov/37252382/,37252382,PMC10213700,true,,0,Gut microbial diversity in Apis cerana indica and Apis florea colonies: a comparative study.,Frontiers in veterinary science,2023,10.3389/fvets.2023.1149876,Khan KA; Ganeshprasad DN; Sachin HR; Shouche YS; Ghramh HA; Sneharani AH,
37249588,https://pubmed.ncbi.nlm.nih.gov/37249588/,37249588,,false,,0,Gut microbiota enhance energy accumulation of black-necked crane to cope with impending migration.,Applied microbiology and biotechnology,2023,10.1007/s00253-023-12598-x,Li W; Zhao J; Tian H; Shen Y; Wang Y; Shao M; Xiong T; Yao Y; Zhang L; Chen X; Xiao H; Xiong Y; Yang S; Tan C; Xu H,
37245209,https://pubmed.ncbi.nlm.nih.gov/37245209/,37245209,,false,,0,Helicobacter spp. are prevalent in wild mice and protect from lethal Citrobacter rodentium infection in the absence of adaptive immunity.,Cell reports,2023,10.1016/j.celrep.2023.112549,Zhao B; Osbelt L; Lesker TR; Wende M; Galvez EJC; Hönicke L; Bublitz A; Greweling-Pils MC; Grassl GA; Neumann-Schaal M; Strowig T,
37238082,https://pubmed.ncbi.nlm.nih.gov/37238082/,37238082,PMC10215331,true,,0,"Differences in Faecal Microbiome Taxonomy, Diversity and Functional Potential in a Bovine Cohort Experimentally Challenged with Mycobacterium avium subsp. paratuberculosis (MAP).",Animals : an open access journal from MDPI,2023,10.3390/ani13101652,Matthews C; Walsh AM; Gordon SV; Markey B; Cotter PD; O' Mahony J,
37238063,https://pubmed.ncbi.nlm.nih.gov/37238063/,37238063,PMC10215438,true,,0,Sustainable Fish Feeds with Insects and Probiotics Positively Affect Freshwater and Marine Fish Gut Microbiota.,Animals : an open access journal from MDPI,2023,10.3390/ani13101633,Hasan I; Rimoldi S; Saroglia G; Terova G,
37231976,https://pubmed.ncbi.nlm.nih.gov/37231976/,37231976,,false,,0,Effects of ex situ conservation on diversity and function of the gut microbiota of the Tibetan wild ass (Equus kiang).,Integrative zoology,2023,10.1111/1749-4877.12726,Gao H; Jiang F; Zhang J; Chi X; Song P; Li B; Cai Z; Zhang T,
37225687,https://pubmed.ncbi.nlm.nih.gov/37225687/,37225687,PMC10209067,true,CNP0003325; PRJEB11755,2,Gut microbiome signatures of extreme environment adaption in Tibetan pig.,NPJ biofilms and microbiomes,2023,10.1038/s41522-023-00395-3,Zhao F; Yang L; Zhang T; Zhuang D; Wu Q; Yu J; Tian C; Zhang Z,
37224782,https://pubmed.ncbi.nlm.nih.gov/37224782/,37224782,,false,,0,"Short-term arecoline exposure affected the systemic health state of mice, in which gut microbes played an important role.",Ecotoxicology and environmental safety,2023,10.1016/j.ecoenv.2023.115055,Xu M; Su S; Jiang S; Li W; Zhang Z; Zhang J; Hu X,
37215132,https://pubmed.ncbi.nlm.nih.gov/37215132/,37215132,PMC10193291,true,PRJNA916642,1,Edwardsiella piscicida infection reshapes the intestinal microbiome and metabolome of big-belly seahorses: mechanistic insights of synergistic actions of virulence factors.,Frontiers in immunology,2023,10.3389/fimmu.2023.1135588,Zhang L; Wang F; Jia L; Yan H; Gao L; Tian Y; Su X; Zhang X; Lv C; Ma Z; Xue Y; Lin Q; Wang K,
37215025,https://pubmed.ncbi.nlm.nih.gov/37215025/,37215025,PMC10197731,true,PRJNA971196,1,Differences in gut metagenomes between dairy workers and community controls: a cross-sectional study.,bioRxiv : the preprint server for biology,2023,10.1101/2023.05.10.540270,Trinh P; Roberts MC; Rabinowitz PM; Willis AD,
37209654,https://pubmed.ncbi.nlm.nih.gov/37209654/,37209654,PMC10208887,true,,0,Gut microbiome and serum metabolome analyses identify biomarkers associated with sexual maturity in quails.,Poultry science,2023,10.1016/j.psj.2023.102762,Xiong X; Xu J; Yan X; Wu S; Ma J; Wang Z; He Q; Gong J; Rao Y,
37208728,https://pubmed.ncbi.nlm.nih.gov/37208728/,37208728,PMC10199500,true,ERP019674; GSE20168; GSE20291; GSE7621,4,Dysbiosis of gut microbiota inhibits NMNAT2 to promote neurobehavioral deficits and oxidative stress response in the 6-OHDA-lesioned rat model of Parkinson's disease.,Journal of neuroinflammation,2023,10.1186/s12974-023-02782-1,Yu J; Meng J; Qin Z; Yu Y; Liang Y; Wang Y; Min D,
37206333,https://pubmed.ncbi.nlm.nih.gov/37206333/,37206333,PMC10188969,true,PRJNA909483,1,Influence of olive cake dietary supplementation on fecal microbiota of dairy cows.,Frontiers in microbiology,2023,10.3389/fmicb.2023.1137452,Russo N; Floridia V; D'Alessandro E; Lopreiato V; Pino A; Chiofalo V; Caggia C; Liotta L; Randazzo CL,
37202719,https://pubmed.ncbi.nlm.nih.gov/37202719/,37202719,PMC10193603,true,PRJCA010671,1,Amplicon-based metagenomic association analysis of gut microbiota in relation to egg-laying period and breeds of hens.,BMC microbiology,2023,10.1186/s12866-023-02857-2,Wang XY; Meng JX; Ren WX; Ma H; Liu G; Liu R; Geng HL; Zhao Q; Zhang XX; Ni HB,
37202543,https://pubmed.ncbi.nlm.nih.gov/37202543/,37202543,,false,,0,High-fat diet impairs gut barrier through intestinal microbiota-derived reactive oxygen species.,Science China. Life sciences,2024,10.1007/s11427-022-2283-4,Zeng N; Wu F; Lu J; Li X; Lin S; Zhou L; Wang Z; Wu G; Huang Q; Zheng D; Gao J; Wu S; Chen X; Chen M; Meng F; Shang H; He Y; Chen P; Wei H; Li Z; Zhou H,
37201335,https://pubmed.ncbi.nlm.nih.gov/37201335/,37201335,PMC10203746,true,,0,Magnesium increases numbers of Foxp3+ Treg cells and reduces arthritis severity and joint damage in an IL-10-dependent manner mediated by the intestinal microbiome.,EBioMedicine,2023,10.1016/j.ebiom.2023.104603,Laragione T; Harris C; Azizgolshani N; Beeton C; Bongers G; Gulko PS,
37194081,https://pubmed.ncbi.nlm.nih.gov/37194081/,37194081,PMC10186628,true,PRJNA746242,1,Disruption of fish gut microbiota composition and holobiont's metabolome during a simulated Microcystis aeruginosa (Cyanobacteria) bloom.,Microbiome,2023,10.1186/s40168-023-01558-2,Gallet A; Halary S; Duval C; Huet H; Duperron S; Marie B,
37186232,https://pubmed.ncbi.nlm.nih.gov/37186232/,37186232,PMC9999464,true,ERP141185; PRJEB56262,2,A parasitic nematode induces dysbiosis in susceptible but not resistant gastropod hosts.,MicrobiologyOpen,2023,10.1002/mbo3.1346,Sheehy L; MacDonald-Howard K; Williams CD; Weedall GD; Jones H; Rae R,
37183784,https://pubmed.ncbi.nlm.nih.gov/37183784/,37183784,,false,,0,Anti-Inflammatory Effect of Clostridium butyricum-Derived Extracellular Vesicles in Ulcerative Colitis: Impact on Host microRNAs Expressions and Gut Microbiome Profiles.,Molecular nutrition & food research,2023,10.1002/mnfr.202200884,Ma L; Lyu W; Song Y; Chen K; Lv L; Yang H; Wang W; Xiao Y,
37183345,https://pubmed.ncbi.nlm.nih.gov/37183345/,37183345,,false,,0,"Sublethal phosphine fumigation induces transgenerational hormesis in a factitious host, Corcyra cephalonica.",Pest management science,2023,10.1002/ps.7542,Nath A; Gadratagi BG; Maurya RP; Ullah F; Patil NB; Adak T; Govindharaj GPP; Ray A; Mahendiran A; Desneux N; Chandra Rath P,
37178843,https://pubmed.ncbi.nlm.nih.gov/37178843/,37178843,,false,,0,"Combined effects of microplastics and chlortetracycline on the intestinal barrier, gut microbiota, and antibiotic resistome of Muscovy ducks (Cairina moschata).",The Science of the total environment,2023,10.1016/j.scitotenv.2023.164050,Liu B; Yu D; Ge C; Luo X; Du L; Zhang X; Hui C,
37178644,https://pubmed.ncbi.nlm.nih.gov/37178644/,37178644,,false,,0,Short-term exposure to enrofloxacin causes hepatic metabolism disorder associated with intestinal flora dysbiosis in adult marine medaka (Oryzias melastigma).,Marine pollution bulletin,2023,10.1016/j.marpolbul.2023.114966,Wang M; Qin Y; Liu Y; Yang H; Wang J; Ru S; Cui P,
37178322,https://pubmed.ncbi.nlm.nih.gov/37178322/,37178322,,false,,0,Postnatal 14D is the Key Window for Mice Intestinal Development- An Insight from Age-Dependent Antibiotic-Mediated Gut Microbial Dysbiosis Study.,Advanced biology,2023,10.1002/adbi.202300089,Pandey U; Tambat S; Aich P,
37175619,https://pubmed.ncbi.nlm.nih.gov/37175619/,37175619,PMC10178137,true,PRJEB24885,1,Bact-to-Batch: A Microbiota-Based Tool to Determine Optimal Animal Allocation in Experimental Designs.,International journal of molecular sciences,2023,10.3390/ijms24097912,Even G; Mouray A; Vandenabeele N; Martel S; Merlin S; Lebrun-Ruer S; Chabé M; Audebert C,
37166318,https://pubmed.ncbi.nlm.nih.gov/37166318/,37166318,PMC10269631,true,,0,Longitudinal Investigation of Enteric Virome Signatures from Parental-Generation to Offspring Pigs.,Microbiology spectrum,2023,10.1128/spectrum.00023-23,Chen Q; Zhang X; Shi W; Du X; Ma L; Wang W; Tao S; Xiao Y,
37166164,https://pubmed.ncbi.nlm.nih.gov/37166164/,37166164,,false,,0,Selenized glucose improves rat semen quality by improving the gut microbiota and serum metabolome.,Food & function,2023,10.1039/d3fo00692a,Sun H; Lv B; Zhu H; Zeng Z; El-Ashram S; Li J; Chao Y; Wang J; Wang Z,
37158970,https://pubmed.ncbi.nlm.nih.gov/37158970/,37158970,PMC10165798,true,CNP0002106; CNP0003730,2,Gut microbiota-derived 3-phenylpropionic acid promotes intestinal epithelial barrier function via AhR signaling.,Microbiome,2023,10.1186/s40168-023-01551-9,Hu J; Chen J; Xu X; Hou Q; Ren J; Yan X,
37152756,https://pubmed.ncbi.nlm.nih.gov/37152756/,37152756,PMC10157192,true,PRJNA951204,1,Hybridization alters the gut microbial and metabolic profile concurrent with modifying intestinal functions in Tunchang pigs.,Frontiers in microbiology,2023,10.3389/fmicb.2023.1159653,He J; Zhang Y; Li H; Xie Y; Huang G; Peng C; Zhao P; Wang Z,
37145290,https://pubmed.ncbi.nlm.nih.gov/37145290/,37145290,,false,,0,"Description of Luteibacter aegosomatis sp. nov., Luteibacter aegosomaticola sp. nov., and Luteibacter aegosomatissinici sp. nov. isolated from the Intestines of Aegosoma sinicum Larvae.","Journal of microbiology (Seoul, Korea)",2023,10.1007/s12275-023-00051-7,Joe HI; Choi JW; Lee JY; Sung H; Jeong SW; Jeong YS; Lee JY; Bae JW,
37145100,https://pubmed.ncbi.nlm.nih.gov/37145100/,37145100,,false,,0,Perturbations of gut microbiome and metabolome of pigs infected with Mycoplasma hyorhinis.,Journal of the science of food and agriculture,2023,10.1002/jsfa.12690,Zhang Y; Gan Y; Bao H; Wang R,
37141097,https://pubmed.ncbi.nlm.nih.gov/37141097/,37141097,PMC10242440,true,PRJEB52043,1,MetaPhlAn 4 profiling of unknown species-level genome bins improves the characterization of diet-associated microbiome changes in mice.,Cell reports,2023,10.1016/j.celrep.2023.112464,Manghi P; Blanco-Míguez A; Manara S; NabiNejad A; Cumbo F; Beghini F; Armanini F; Golzato D; Huang KD; Thomas AM; Piccinno G; Punčochář M; Zolfo M; Lesker TR; Bredon M; Planchais J; Glodt J; Valles-Colomer M; Koren O; Pasolli E; Asnicar F; Strowig T; Sokol H; Segata N,
37140369,https://pubmed.ncbi.nlm.nih.gov/37140369/,37140369,PMC10269900,true,PRJNA915351,1,Microbiome Alterations Driven by Trypanosoma cruzi Infection in Two Disjunctive Murine Models.,Microbiology spectrum,2023,10.1128/spectrum.00199-23,Castañeda S; Muñoz M; Hotez PJ; Bottazzi ME; Paniz-Mondolfi AE; Jones KM; Mejia R; Poveda C; Ramírez JD,
37133385,https://pubmed.ncbi.nlm.nih.gov/37133385/,37133385,PMC10231202,true,,0,Herbivorous Fish Microbiome Adaptations to Sulfated Dietary Polysaccharides.,Applied and environmental microbiology,2023,10.1128/aem.02154-22,Podell S; Oliver A; Kelly LW; Sparagon WJ; Plominsky AM; Nelson RS; Laurens LML; Augyte S; Sims NA; Nelson CE; Allen EE,
37129524,https://pubmed.ncbi.nlm.nih.gov/37129524/,37129524,,false,,0,The Role of Gynostemma pentaphyllum in Regulating Hyperlipidemia.,The American journal of Chinese medicine,2023,10.1142/S0192415X23500441,Li Y; Ouyang Q; Li X; Alolgal RN; Fan Y; Sun Y; Gong H; Xiao P; Ma G,
37118882,https://pubmed.ncbi.nlm.nih.gov/37118882/,37118882,,false,,0,Effect of SCD probiotics supplemented with tauroursodeoxycholic acid (TUDCA) application on the aged rat gut microbiota composition.,Journal of applied microbiology,2023,10.1093/jambio/lxad092,Ceylani T,
37118698,https://pubmed.ncbi.nlm.nih.gov/37118698/,37118698,PMC10148556,true,GSE126124; GSE140972; GSE160804; GSE190059; GSE53306; GSE75214; GSE95095; PRJNA784369,8,Gut taste receptor type 1 member 3 is an intrinsic regulator of Western diet-induced intestinal inflammation.,BMC medicine,2023,10.1186/s12916-023-02848-0,Shon WJ; Song JW; Oh SH; Lee KH; Seong H; You HJ; Seong JK; Shin DM,
37110500,https://pubmed.ncbi.nlm.nih.gov/37110500/,37110500,PMC10143790,true,SRP117355,1,In Silico Analysis of Changes in Predicted Metabolic Capabilities of Intestinal Microbiota after Fecal Microbial Transplantation for Treatment of Recurrent Clostridioides difficile Infection.,Microorganisms,2023,10.3390/microorganisms11041078,Dahiya M; Jovel J; Monaghan T; Wong K; Elhenawy W; Chui L; McAlister F; Kao D,
37110298,https://pubmed.ncbi.nlm.nih.gov/37110298/,37110298,PMC10143014,true,PRJNA938155,1,The Gut Microbiota of Broilers Reared with and without Antibiotic Treatment.,Microorganisms,2023,10.3390/microorganisms11040876,Greene G; Koolman L; Whyte P; Burgess C; Bolton D,
37100380,https://pubmed.ncbi.nlm.nih.gov/37100380/,37100380,,false,,0,Tumor-targeting engineered probiotic Escherichia coli Nissle 1917 inhibits colorectal tumorigenesis and modulates gut microbiota homeostasis in mice.,Life sciences,2023,10.1016/j.lfs.2023.121709,Tang H; Zhou T; Jin W; Zong S; Mamtimin T; Salama ES; Jeon BH; Liu P; Han H; Li X,
